run_name,env,sparsity,seed,iteration,avg_return,iter_start_step,iter_end_step,window_size,used_frac
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,3,142.0,16949205.0,20744184.0,2000,0.0005270121389341022
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,4,253.0,20744184.0,24323789.0,2000,0.0005587208644529215
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,5,145.0,24323789.0,28165462.0,2000,0.0005206065170044405
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,6,247.0,28165462.0,32249999.0,2000,0.0004896515810727139
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,7,269.0,32249999.0,36210499.0,2000,0.0005049867440979674
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,8,339.0,36210499.0,42894372.0,2000,0.00029922770824640147
atari_ddqn_lth_sweep-Pong-v5-S60-s4,Pong-v5,60,4,0,-21.0,1097.0,10000724.0,2000,0.0002000074602782684
atari_ddqn_lth_sweep-Pong-v5-S60-s4,Pong-v5,60,4,1,-20.0,10000724.0,10502543.0,2000,0.003985500748277766
atari_ddqn_lth_sweep-Pong-v5-S60-s4,Pong-v5,60,4,2,-20.5,10502543.0,10638921.0,2000,0.014665121940488935
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,0,85.0,122.0,10000100.0,2000,0.000200000440000968
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,1,140.0,10000100.0,13599694.0,2000,0.0005556182169433552
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,2,222.0,13599694.0,17808995.0,2000,0.00047513827117614063
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,3,46.0,17808995.0,22273793.0,2000,0.00044794859700259676
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,4,319.0,22273793.0,29735300.0,2000,0.0002680423673126622
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,5,29.0,29735300.0,34201567.0,2000,0.0004478012622174178
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,6,108.0,34201567.0,43604230.0,2000,0.00021270569837502417
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,7,44.0,43604230.0,48455449.0,2000,0.00041226751461849074
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,8,62.0,48455449.0,58456639.0,2000,0.000199976202831863
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,9,134.0,58456639.0,67888519.0,2000,0.0002120468029703516
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,10,10.0,67888519.0,68967286.0,2000,0.0018539684658503643
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,11,98.0,68967286.0,78967346.0,2000,0.00019999880000719995
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,12,136.0,78967346.0,84078893.0,2000,0.0003912709792162725
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,13,231.0,84078893.0,88512876.0,2000,0.00045106172035391204
atari_ddqn_lth_sweep-Breakout-v5-S75-s4,Breakout-v5,75,4,14,286.0,88512876.0,94486496.0,2000,0.0003348053609034388
atari_ddqn_lth_sweep-Pong-v5-S75-s4,Pong-v5,75,4,0,-21.0,1097.0,10001051.0,2000,0.000200000920004232
atari_ddqn_lth_sweep-Pong-v5-S75-s4,Pong-v5,75,4,1,-20.0,10001051.0,10501232.0,2000,0.003998552523986317
atari_ddqn_lth_sweep-Pong-v5-S75-s4,Pong-v5,75,4,2,-20.0,10501232.0,11001376.0,2000,0.003998848331680476
atari_ddqn_lth_sweep-Pong-v5-S75-s4,Pong-v5,75,4,3,-20.333333333333332,11001376.0,11037811.0,2000,0.054892273912446825
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,0,765.0,391.0,10018434.0,2000,0.00019963978992703466
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,1,1220.0,10018434.0,18577129.0,2000,0.0002336804851674233
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,2,985.0,18577129.0,26621043.0,2000,0.000248635179341798
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,3,1175.0,26621043.0,35458774.0,2000,0.00022630242988839555
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,4,1365.0,35458774.0,45459982.0,2000,0.0001999758429181755
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,5,1205.0,45459982.0,52665625.0,2000,0.00027756023993972504
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,6,1205.0,52665625.0,62659998.0,2000,0.00020011260336191174
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,7,1375.0,62659998.0,70999306.0,2000,0.00023982805287920772
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,8,1230.0,70999306.0,77782798.0,2000,0.0002948333984915144
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s4,SpaceInvaders-v5,60,4,9,1102.5,77782798.0,87782295.0,2000,0.00020001006050604346
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,0,765.0,391.0,10018434.0,2000,0.00019963978992703466
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,1,1220.0,10018434.0,18577129.0,2000,0.0002336804851674233
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,2,985.0,18577129.0,26621043.0,2000,0.000248635179341798
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,3,1175.0,26621043.0,35458774.0,2000,0.00022630242988839555
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,4,1365.0,35458774.0,45459982.0,2000,0.0001999758429181755
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,5,1205.0,45459982.0,52665625.0,2000,0.00027756023993972504
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,6,1205.0,52665625.0,62659998.0,2000,0.00020011260336191174
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,7,1375.0,62659998.0,70999306.0,2000,0.00023982805287920772
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,8,1105.0,70999306.0,77537973.0,2000,0.0003058727413400927
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,9,1230.0,77537973.0,87539169.0,2000,0.00019997608286048988
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,10,1230.0,87539169.0,95363249.0,2000,0.0002556211081686281
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,11,1605.0,95363249.0,103677263.0,2000,0.00024055768970319272
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,12,1170.0,103677263.0,113483994.0,2000,0.00020394155809922796
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,13,1295.0,113483994.0,121718778.0,2000,0.00024287218705432953
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s4,SpaceInvaders-v5,75,4,14,1370.0,121718778.0,131705675.0,2000,0.00020026240382773548
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,0,72.0,199.0,10000080.0,2000,0.00020000238002832233
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,1,235.0,10000080.0,14056166.0,2000,0.0004930861919594407
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,2,182.0,14056166.0,17863575.0,2000,0.0005252916090706304
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,3,171.0,17863575.0,25647144.0,2000,0.0002569515347008551
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,4,205.0,25647144.0,32407237.0,2000,0.00029585391798603956
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,5,171.0,32407237.0,40810734.0,2000,0.00023799615802802096
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,6,338.0,40810734.0,50548619.0,2000,0.00020538340717722586
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,7,46.0,50548619.0,55840560.0,2000,0.00037793316289807464
atari_ddqn_lth_sweep-Breakout-v5-S60-s5,Breakout-v5,60,5,8,107.0,55840560.0,65834926.0,2000,0.000200112743519699
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,0,72.0,199.0,10000080.0,2000,0.00020000238002832233
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,1,235.0,10000080.0,14056166.0,2000,0.0004930861919594407
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,2,182.0,14056166.0,17863575.0,2000,0.0005252916090706304
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,3,171.0,17863575.0,25647144.0,2000,0.0002569515347008551
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,4,221.0,25647144.0,32407237.0,2000,0.00029585391798603956
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,5,171.0,32407237.0,40810734.0,2000,0.00023799615802802096
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,6,338.0,40810734.0,50548619.0,2000,0.00020538340717722586
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,7,46.0,50548619.0,55844505.0,2000,0.00037765163373985016
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,8,51.0,55844505.0,65841220.0,2000,0.00020006572158954216
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,9,77.0,65841220.0,72160541.0,2000,0.00031648969881416055
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,10,153.0,72160541.0,75337458.0,2000,0.0006295411557809033
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,11,259.0,75337458.0,85337660.0,2000,0.00019999596008160635
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,12,233.0,85337660.0,90512358.0,2000,0.000386495984886461
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,13,154.0,90512358.0,96324681.0,2000,0.00034409649979878955
atari_ddqn_lth_sweep-Breakout-v5-S75-s5,Breakout-v5,75,5,14,74.0,96324681.0,102404371.0,2000,0.00032896414126378155
atari_ddqn_lth_sweep-Pong-v5-S60-s5,Pong-v5,60,5,0,-21.0,987.0,10000518.0,2000,0.00020000938043994264
atari_ddqn_lth_sweep-Pong-v5-S60-s5,Pong-v5,60,5,1,-21.0,10000518.0,10500644.0,2000,0.003998992253952004
atari_ddqn_lth_sweep-Pong-v5-S60-s5,Pong-v5,60,5,2,-20.0,10500644.0,10639514.0,2000,0.014401958666378627
atari_ddqn_lth_sweep-Pong-v5-S75-s5,Pong-v5,75,5,0,-21.0,987.0,10000518.0,2000,0.00020000938043994264
atari_ddqn_lth_sweep-Pong-v5-S75-s5,Pong-v5,75,5,1,-21.0,10000518.0,10500644.0,2000,0.003998992253952004
atari_ddqn_lth_sweep-Pong-v5-S75-s5,Pong-v5,75,5,2,-20.5,10500644.0,11001084.0,2000,0.003996483094876509
atari_ddqn_lth_sweep-Pong-v5-S75-s5,Pong-v5,75,5,3,-20.333333333333332,11001084.0,11037639.0,2000,0.05471207769115032
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,0,1960.0,504.0,10000755.0,2000,0.00019999498012599883
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,1,2685.0,10000755.0,19772718.0,2000,0.00020466716871523152
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,2,1230.0,19772718.0,28758353.0,2000,0.00022257748061211034
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,3,1200.0,28758353.0,37253526.0,2000,0.0002354278129474232
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,4,1370.0,37253526.0,47255611.0,2000,0.00019995830869263759
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,5,2290.0,47255611.0,56532273.0,2000,0.00021559479045372138
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,6,575.0,56532273.0,66533293.0,2000,0.00019997960208058778
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,7,1375.0,66533293.0,75646772.0,2000,0.00021945516086666793
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,8,800.0,75646772.0,77286975.0,2000,0.0012193612619901318
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s5,SpaceInvaders-v5,60,5,9,1460.0,77286975.0,87283943.0,2000,0.00020006065839162435
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,0,1960.0,504.0,10000755.0,2000,0.00019999498012599883
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,1,2685.0,10000755.0,19772718.0,2000,0.00020466716871523152
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,2,1230.0,19772718.0,28758353.0,2000,0.00022257748061211034
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,3,1200.0,28758353.0,37253526.0,2000,0.0002354278129474232
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,4,1370.0,37253526.0,47255611.0,2000,0.00019995830869263759
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,5,2290.0,47255611.0,56532273.0,2000,0.00021559479045372138
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,6,1230.0,56532273.0,66533293.0,2000,0.00019997960208058778
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,7,1270.0,66533293.0,75477004.0,2000,0.0002236208213794028
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,8,575.0,75477004.0,85481061.0,2000,0.00019991889290514839
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,9,1575.0,85481061.0,92076674.0,2000,0.0003032318603289793
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,10,1165.0,92076674.0,98686325.0,2000,0.00030258783708852403
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,11,1105.0,98686325.0,105978633.0,2000,0.0002742615918033084
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,12,775.0,105978633.0,114102317.0,2000,0.0002461937219616125
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,13,1185.0,114102317.0,123074150.0,2000,0.0002229198871624115
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s5,SpaceInvaders-v5,75,5,14,862.5,123074150.0,132885634.0,2000,0.00020384276221619481
