run_name,env,sparsity,seed,iteration,avg_return,iter_start_step,iter_end_step,window_size,used_frac
atari_ddqn_lth_sweep-Pong-v5-S75-s3,Pong-v5,75,3,2,15.0,16856844.0,22591541.0,1000,0.00017437712925373388
atari_ddqn_lth_sweep-Pong-v5-S75-s3,Pong-v5,75,3,3,17.0,22591541.0,29503002.0,1000,0.00014468720868134828
atari_ddqn_lth_sweep-Pong-v5-S75-s3,Pong-v5,75,3,4,11.0,29503002.0,35086165.0,1000,0.00017910994180180662
atari_ddqn_lth_sweep-Pong-v5-S75-s3,Pong-v5,75,3,5,16.0,35086165.0,41944425.0,1000,0.00014580957852283231
atari_ddqn_lth_sweep-Pong-v5-S75-s3,Pong-v5,75,3,6,5.0,41944425.0,49639537.0,1000,0.00012995262447122277
atari_ddqn_lth_sweep-Pong-v5-S75-s3,Pong-v5,75,3,7,16.0,49639537.0,56548865.0,1000,0.0001447318755166928
atari_ddqn_lth_sweep-Pong-v5-S75-s3,Pong-v5,75,3,8,20.0,56548865.0,64023125.0,1000,0.0001337925092249935
atari_ddqn_lth_sweep-Pong-v5-S75-s3,Pong-v5,75,3,9,15.0,64023125.0,72237997.0,1000,0.0001217304420567965
atari_ddqn_lth_sweep-Pong-v5-S75-s3,Pong-v5,75,3,10,3.0,72237997.0,82237488.0,1000,0.00010000509025909419
atari_ddqn_lth_sweep-Pong-v5-S75-s3,Pong-v5,75,3,11,-4.0,82237488.0,92238922.0,1000,9.998566205606116e-05
atari_ddqn_lth_sweep-Pong-v5-S75-s3,Pong-v5,75,3,12,-1.0,92238922.0,102237953.0,1000,0.000100009690939052
atari_ddqn_lth_sweep-Pong-v5-S75-s3,Pong-v5,75,3,13,7.0,102237953.0,109224917.0,1000,0.00014312368004186081
atari_ddqn_lth_sweep-Pong-v5-S75-s3,Pong-v5,75,3,14,-13.0,109224917.0,119215960.0,1000,0.00010008965029977351
atari_ddqn_lth_sweep-Breakout-v5-S60-s3,Breakout-v5,60,3,0,0.0,199.0,10001764.0,1000,9.998435244884176e-05
atari_ddqn_lth_sweep-Breakout-v5-S60-s3,Breakout-v5,60,3,1,2.0,10001764.0,11066848.0,1000,0.0009388930826113246
atari_ddqn_lth_sweep-Breakout-v5-S60-s3,Breakout-v5,60,3,2,1.0,11066848.0,11567824.0,1000,0.0019961036057615533
atari_ddqn_lth_sweep-Breakout-v5-S60-s3,Breakout-v5,60,3,3,3.0,11567824.0,12096388.0,1000,0.00189191848101649
atari_ddqn_lth_sweep-Breakout-v5-S60-s3,Breakout-v5,60,3,4,1.0,12096388.0,12619062.0,1000,0.0019132384622154537
atari_ddqn_lth_sweep-Breakout-v5-S60-s3,Breakout-v5,60,3,5,2.0,12619062.0,12888596.0,1000,0.0037101070736901467
atari_ddqn_lth_sweep-Pong-v5-S60-s3,Pong-v5,60,3,0,12.0,983.0,10004370.0,1000,9.996614146788482e-05
atari_ddqn_lth_sweep-Pong-v5-S60-s3,Pong-v5,60,3,1,15.0,10004370.0,16856844.0,1000,0.00014593269525721658
atari_ddqn_lth_sweep-Pong-v5-S60-s3,Pong-v5,60,3,2,15.0,16856844.0,22591541.0,1000,0.00017437712925373388
atari_ddqn_lth_sweep-Pong-v5-S60-s3,Pong-v5,60,3,3,17.0,22591541.0,29503002.0,1000,0.00014468720868134828
atari_ddqn_lth_sweep-Pong-v5-S60-s3,Pong-v5,60,3,4,15.0,29503002.0,35086165.0,1000,0.00017910994180180662
atari_ddqn_lth_sweep-Pong-v5-S60-s3,Pong-v5,60,3,5,17.0,35086165.0,41944425.0,1000,0.00014580957852283231
atari_ddqn_lth_sweep-Pong-v5-S60-s3,Pong-v5,60,3,6,5.0,41944425.0,49639537.0,1000,0.00012995262447122277
atari_ddqn_lth_sweep-Pong-v5-S60-s3,Pong-v5,60,3,7,16.0,49639537.0,56548865.0,1000,0.0001447318755166928
atari_ddqn_lth_sweep-Pong-v5-S60-s3,Pong-v5,60,3,8,-2.0,56548865.0,60538591.0,1000,0.0002506437785451933
atari_ddqn_lth_sweep-Pong-v5-S60-s3,Pong-v5,60,3,9,-11.0,60538591.0,70536573.0,1000,0.00010002018407314596
atari_ddqn_lth_sweep-Breakout-v5-S75-s3,Breakout-v5,75,3,0,0.0,199.0,10001764.0,1000,9.998435244884176e-05
atari_ddqn_lth_sweep-Breakout-v5-S75-s3,Breakout-v5,75,3,1,2.0,10001764.0,11066848.0,1000,0.0009388930826113246
atari_ddqn_lth_sweep-Breakout-v5-S75-s3,Breakout-v5,75,3,2,1.0,11066848.0,11567824.0,1000,0.0019961036057615533
atari_ddqn_lth_sweep-Breakout-v5-S75-s3,Breakout-v5,75,3,3,3.0,11567824.0,12096388.0,1000,0.00189191848101649
atari_ddqn_lth_sweep-Breakout-v5-S75-s3,Breakout-v5,75,3,4,1.0,12096388.0,12619062.0,1000,0.0019132384622154537
atari_ddqn_lth_sweep-Breakout-v5-S75-s3,Breakout-v5,75,3,5,0.0,12619062.0,13182442.0,1000,0.0017750008875004437
atari_ddqn_lth_sweep-Breakout-v5-S75-s3,Breakout-v5,75,3,6,2.0,13182442.0,13734994.0,1000,0.0018097844184800707
atari_ddqn_lth_sweep-Breakout-v5-S75-s3,Breakout-v5,75,3,7,4.0,13734994.0,14238596.0,1000,0.0019856950528393453
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,0,15.0,834.0,10003480.0,1000,9.997354699946394e-05
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,1,-21.0,10003480.0,20004896.0,1000,9.998584200477212e-05
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,2,7.0,20004896.0,28436353.0,1000,0.00011860346319740467
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,3,18.0,28436353.0,38427616.0,1000,0.00010008744640192136
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,4,11.0,38427616.0,48428743.0,1000,9.998873126998587e-05
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,5,14.0,48428743.0,56586624.0,1000,0.00012258085157162749
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,6,17.0,56586624.0,66592897.0,1000,9.993730932585989e-05
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,7,13.0,66592897.0,74496386.0,1000,0.00012652639865760553
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,8,17.0,74496386.0,84501698.0,1000,9.99469082023629e-05
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,9,4.0,84501698.0,94496253.0,1000,0.00010005447966417714
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,10,9.0,94496253.0,104496201.0,1000,0.00010000052000270401
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,11,-8.0,104496201.0,114496352.0,1000,9.999849002280066e-05
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,12,6.0,114496352.0,124499405.0,1000,9.996947931796423e-05
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,13,-6.0,124499405.0,134495753.0,1000,0.00010003653334197649
atari_ddqn_lth_sweep-Pong-v5-S75-s2,Pong-v5,75,2,14,-3.0,134495753.0,144490318.0,1000,0.0001000543795552883
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s2,SpaceInvaders-v5,60,2,0,1230.0,377.0,10002124.0,1000,9.99825330514759e-05
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s2,SpaceInvaders-v5,60,2,1,1330.0,10002124.0,16514613.0,1000,0.00015355112308059176
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s2,SpaceInvaders-v5,60,2,2,1380.0,16514613.0,24384361.0,1000,0.00012706887183681103
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s2,SpaceInvaders-v5,60,2,3,1130.0,24384361.0,31039192.0,1000,0.00015026677612098638
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s2,SpaceInvaders-v5,60,2,4,1675.0,31039192.0,39587621.0,1000,0.00011698055865001628
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s2,SpaceInvaders-v5,60,2,5,1200.0,39587621.0,47036295.0,1000,0.00013425208298819362
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s2,SpaceInvaders-v5,60,2,6,1275.0,47036295.0,55005824.0,1000,0.00012547792974967528
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s2,SpaceInvaders-v5,60,2,7,1390.0,55005824.0,65004190.0,1000,0.00010001634267039235
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s2,SpaceInvaders-v5,60,2,8,545.0,65004190.0,68327001.0,1000,0.00030095000889307277
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s2,SpaceInvaders-v5,60,2,9,1180.0,68327001.0,78324716.0,1000,0.00010002285522241833
atari_ddqn_lth_sweep-Breakout-v5-S60-s1,Breakout-v5,60,1,0,277.0,121.0,10001765.0,1000,9.998356270229174e-05
atari_ddqn_lth_sweep-Breakout-v5-S60-s1,Breakout-v5,60,1,1,210.0,10001765.0,14311596.0,1000,0.00023202765955324003
atari_ddqn_lth_sweep-Breakout-v5-S60-s1,Breakout-v5,60,1,2,41.0,14311596.0,20543875.0,1000,0.00016045494754005716
atari_ddqn_lth_sweep-Breakout-v5-S60-s1,Breakout-v5,60,1,3,128.0,20543875.0,27653085.0,1000,0.00014066260526837722
atari_ddqn_lth_sweep-Breakout-v5-S60-s1,Breakout-v5,60,1,4,314.0,27653085.0,34645927.0,1000,0.00014300337402160665
atari_ddqn_lth_sweep-Breakout-v5-S60-s1,Breakout-v5,60,1,5,89.0,34645927.0,39626563.0,1000,0.0002007775713784344
atari_ddqn_lth_sweep-Breakout-v5-S60-s1,Breakout-v5,60,1,6,312.0,39626563.0,45607103.0,1000,0.00016720898112879438
atari_ddqn_lth_sweep-Breakout-v5-S60-s1,Breakout-v5,60,1,7,301.0,45607103.0,50795910.0,1000,0.0001927225275482399
atari_ddqn_lth_sweep-Breakout-v5-S60-s1,Breakout-v5,60,1,8,44.0,50795910.0,56679060.0,1000,0.00016997696812081964
atari_ddqn_lth_sweep-Pong-v5-S60-s1,Pong-v5,60,1,0,-21.0,848.0,10000691.0,1000,0.00010000157002464938
atari_ddqn_lth_sweep-Pong-v5-S60-s1,Pong-v5,60,1,1,-21.0,10000691.0,10501283.0,1000,0.0019976348003963307
atari_ddqn_lth_sweep-Pong-v5-S60-s1,Pong-v5,60,1,2,-20.5,10501283.0,10639260.0,1000,0.0072475847423846005
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,0,277.0,121.0,10001765.0,1000,9.998356270229174e-05
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,1,210.0,10001765.0,14311596.0,1000,0.00023202765955324003
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,2,41.0,14311596.0,20544120.0,1000,0.0001604486400694165
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,3,128.0,20544120.0,27653085.0,1000,0.00014066745299772893
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,4,314.0,27653085.0,34645927.0,1000,0.00014300337402160665
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,5,89.0,34645927.0,39626563.0,1000,0.0002007775713784344
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,6,312.0,39626563.0,45607103.0,1000,0.00016720898112879438
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,7,301.0,45607103.0,50795910.0,1000,0.0001927225275482399
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,8,130.0,50795910.0,56693092.0,1000,0.000169572517856834
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,9,32.0,56693092.0,66689237.0,1000,0.00010003856486675613
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,10,161.0,66689237.0,71712797.0,1000,0.00019906201976287733
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,11,26.0,71712797.0,81712956.0,1000,9.99984100252806e-05
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,12,128.0,81712956.0,86963512.0,1000,0.00019045602027670973
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,13,146.0,86963512.0,94789101.0,1000,0.00012778590851116766
atari_ddqn_lth_sweep-Breakout-v5-S75-s1,Breakout-v5,75,1,14,158.0,94789101.0,104778609.0,1000,0.00010010503019768342
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s1,SpaceInvaders-v5,60,1,0,715.0,401.0,10007027.0,1000,9.993378387480455e-05
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s1,SpaceInvaders-v5,60,1,1,745.0,10007027.0,17990925.0,1000,0.00012525210116662313
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s1,SpaceInvaders-v5,60,1,2,1545.0,17990925.0,24598790.0,1000,0.00015133481086553676
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s1,SpaceInvaders-v5,60,1,3,1205.0,24598790.0,31260522.0,1000,0.00015011111224528395
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s1,SpaceInvaders-v5,60,1,4,545.0,31260522.0,41260127.0,1000,0.00010000395015603116
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s1,SpaceInvaders-v5,60,1,5,1230.0,41260127.0,50443460.0,1000,0.00010889292591262889
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s1,SpaceInvaders-v5,60,1,6,1155.0,50443460.0,58671793.0,1000,0.00012153129923156975
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s1,SpaceInvaders-v5,60,1,7,1120.0,58671793.0,67838537.0,1000,0.00010908998876809476
atari_ddqn_lth_sweep-SpaceInvaders-v5-S60-s1,SpaceInvaders-v5,60,1,8,2095.0,67838537.0,75734345.0,1000,0.00012664948286483156
atari_ddqn_lth_sweep-Breakout-v5-S75-s2,Breakout-v5,75,2,0,5.0,213.0,10000270.0,1000,9.999943000324898e-05
atari_ddqn_lth_sweep-Breakout-v5-S75-s2,Breakout-v5,75,2,1,7.0,10000270.0,10500426.0,1000,0.0019993761946272763
atari_ddqn_lth_sweep-Breakout-v5-S75-s2,Breakout-v5,75,2,2,1.0,10500426.0,11001837.0,1000,0.001994371882547451
atari_ddqn_lth_sweep-Breakout-v5-S75-s2,Breakout-v5,75,2,3,1.0,11001837.0,11039673.0,1000,0.0264298551643937
atari_ddqn_lth_sweep-Pong-v5-S60-s2,Pong-v5,60,2,0,15.0,834.0,10003480.0,1000,9.997354699946394e-05
atari_ddqn_lth_sweep-Pong-v5-S60-s2,Pong-v5,60,2,1,-21.0,10003480.0,20004896.0,1000,9.998584200477212e-05
atari_ddqn_lth_sweep-Pong-v5-S60-s2,Pong-v5,60,2,2,7.0,20004896.0,28436353.0,1000,0.00011860346319740467
atari_ddqn_lth_sweep-Pong-v5-S60-s2,Pong-v5,60,2,3,18.0,28436353.0,38427616.0,1000,0.00010008744640192136
atari_ddqn_lth_sweep-Pong-v5-S60-s2,Pong-v5,60,2,4,11.0,38427616.0,48428743.0,1000,9.998873126998587e-05
atari_ddqn_lth_sweep-Pong-v5-S60-s2,Pong-v5,60,2,5,14.0,48428743.0,56586624.0,1000,0.00012258085157162749
atari_ddqn_lth_sweep-Pong-v5-S60-s2,Pong-v5,60,2,6,8.0,56586624.0,66592897.0,1000,9.993730932585989e-05
atari_ddqn_lth_sweep-Pong-v5-S60-s2,Pong-v5,60,2,7,16.0,66592897.0,75934022.0,1000,0.00010705348659824165
atari_ddqn_lth_sweep-Pong-v5-S60-s2,Pong-v5,60,2,8,-16.0,75934022.0,77053073.0,1000,0.0008936143214205608
atari_ddqn_lth_sweep-Pong-v5-S60-s2,Pong-v5,60,2,9,9.0,77053073.0,87052146.0,1000,0.00010000927085940867
atari_ddqn_lth_sweep-Breakout-v5-S60-s2,Breakout-v5,60,2,0,5.0,213.0,10000270.0,1000,9.999943000324898e-05
atari_ddqn_lth_sweep-Breakout-v5-S60-s2,Breakout-v5,60,2,1,7.0,10000270.0,10500426.0,1000,0.0019993761946272763
atari_ddqn_lth_sweep-Breakout-v5-S60-s2,Breakout-v5,60,2,2,1.0,10500426.0,10638831.0,1000,0.007225172500993461
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,0,600.0,391.0,10000441.0,1000,9.999950000249999e-05
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,1,1175.0,10000441.0,18718941.0,1000,0.00011469862935137926
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,2,1405.0,18718941.0,28720360.0,1000,9.998581201327532e-05
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,3,2185.0,28720360.0,37614342.0,1000,0.00011243557722513942
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,4,745.0,37614342.0,47623028.0,1000,9.991321538111997e-05
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,5,1180.0,47623028.0,57613013.0,1000,0.00010010025040077637
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,6,715.0,57613013.0,67616929.0,1000,9.996085532905315e-05
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,7,740.0,67616929.0,75529805.0,1000,0.00012637630110720805
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,8,530.0,75529805.0,85529658.0,1000,0.00010000147002160931
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,9,1205.0,85529658.0,91288308.0,1000,0.00017365181075425665
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,10,770.0,91288308.0,97933329.0,1000,0.00015048861395622378
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,11,970.0,97933329.0,105536046.0,1000,0.00013153192470533888
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,12,1430.0,105536046.0,112937989.0,1000,0.0001350996623454139
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,13,1175.0,112937989.0,121168551.0,1000,0.00012149838613693694
atari_ddqn_lth_sweep-SpaceInvaders-v5-S75-s3,SpaceInvaders-v5,75,3,14,570.0,121168551.0,131166865.0,1000,0.00010001686284307535
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,0,78.0,122.0,10001373.0,1000,9.998749156480525e-05
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,1,104.0,10001373.0,13173411.0,1000,0.0003152547352837513
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,2,215.0,13173411.0,16949205.0,1000,0.0002648449571136561
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,3,142.0,16949205.0,20744184.0,1000,0.0002635060694670511
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,4,253.0,20744184.0,24323789.0,1000,0.00027936043222646077
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,5,145.0,24323789.0,28165462.0,1000,0.00026030325850222026
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,6,247.0,28165462.0,32249999.0,1000,0.00024482579053635697
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,7,269.0,32249999.0,36210499.0,1000,0.0002524933720489837
atari_ddqn_lth_sweep-Breakout-v5-S60-s4,Breakout-v5,60,4,8,339.0,36210499.0,42894372.0,1000,0.00014961385412320073
